congress,chamber,icpsr,state_icpsr,district_code,state_abbrev,party_code,occupancy,last_means,bioname,bioguide_id,born,died,nominate_dim1,nominate_dim2,nominate_log_likelihood,nominate_geo_mean_probability,nominate_number_of_votes,nominate_number_of_errors,conditional,nokken_poole_dim1,nokken_poole_dim2
117,House,21905,54,2,TN,200,,,"BURCHETT, Timothy",B001309,1964,,0.664,-0.383,-144.59224,0.83652,810,62,,0.652,-0.353
117,House,21926,54,7,TN,200,,,"GREEN, Mark",G000590,1964,,0.671,0.015,-140.10014,0.84188,814,70,,0.65,-0.026
117,House,21959,54,6,TN,200,,,"ROSE, John",R000612,1965,,0.668,0.105,-118.7814,0.86345,809,53,,0.679,0.087
117,House,22122,54,1,TN,200,,,"HARSHBARGER, Diana",H001086,1960,,0.682,-0.02,-137.39818,0.84794,833,69,,0.689,0.074
117,House,20355,49,26,TX,200,,,"BURGESS, Michael C.",B001248,1950,,0.567,-0.185,-154.92599,0.82669,814,68,,0.582,-0.143
117,House,20356,49,31,TX,200,,,"CARTER, John R.",C001051,1941,,0.485,0.565,-153.83327,0.83082,830,59,,0.614,0.475
117,House,20527,49,1,TX,200,,,"GOHMERT, Louie",G000552,1953,,0.644,-0.406,-173.10977,0.803,789,86,,0.678,-0.496
117,House,20529,49,9,TX,100,,,"GREEN, Al",G000553,1947,,-0.443,0.29,-31.41264,0.96317,837,15,,-0.389,-0.282
117,House,20530,49,10,TX,200,,,"McCAUL, Michael T.",M001157,1962,,0.416,0.144,-86.03473,0.90051,821,34,,0.349,0.409
117,House,20533,49,28,TX,100,,,"CUELLAR, Henry",C001063,1955,,-0.227,0.622,-75.11026,0.91427,838,31,,-0.287,0.684
117,House,21360,49,14,TX,200,,,"WEBER, Randy",W000814,1953,,0.73,0.017,-133.61027,0.84896,816,56,,0.82,0.179
117,House,21362,49,20,TX,100,,,"CASTRO, Joaquin",C001091,1974,,-0.404,-0.071,-14.40558,0.9829,835,5,,-0.434,-0.269
117,House,21364,49,25,TX,200,,,"WILLIAMS, Roger",W000816,1949,,0.595,0.063,-88.38229,0.89313,782,32,,0.587,0.182
117,House,21365,49,33,TX,100,,,"VEASEY, Marc",V000131,1971,,-0.404,0.34,-22.71601,0.97307,832,11,,-0.311,0.157
117,House,21366,49,34,TX,100,,,"VELA, Filemon",V000132,1963,,-0.311,0.407,-11.96004,0.97336,443,6,,-0.224,0.161
117,House,21551,49,36,TX,200,,,"BABIN, Brian",B001291,1948,,0.711,0.074,-121.18644,0.864,829,62,,0.727,0.106
117,House,21700,49,19,TX,200,,,"ARRINGTON, Jodey Cook",A000375,1972,,0.642,0.003,-141.72487,0.83327,777,65,,0.671,-0.042
117,House,21722,49,15,TX,100,,,"GONZALEZ, Vicente Jr.",G000581,1967,,-0.388,0.755,-47.73311,0.9427,809,16,,-0.29,0.468
117,House,21758,49,27,TX,200,,,"CLOUD, Michael",C001115,1975,,0.684,-0.329,-136.73493,0.84449,809,60,,0.714,-0.282
117,House,21900,49,32,TX,100,,,"ALLRED, Colin",A000376,1983,,-0.43,0.708,-15.19527,0.98188,831,4,,-0.399,0.495
117,House,21911,49,2,TX,200,,,"CRENSHAW, Daniel",C001120,1984,,0.431,0.268,-109.41696,0.87494,819,40,,0.447,0.121
117,House,21917,49,16,TX,100,,,"ESCOBAR, Veronica",E000299,1969,,-0.466,-0.316,-62.25431,0.92816,835,20,,-0.529,-0.525
117,House,21919,49,7,TX,100,,,"FLETCHER, Elizabeth",F000468,1975,,-0.454,0.891,-34.60757,0.95954,838,13,,-0.236,0.285
117,House,21922,49,29,TX,100,,,"GARCIA, Sylvia",G000587,1950,,-0.797,0.454,-51.61646,0.94006,835,22,,-0.878,0.453
117,House,21925,49,5,TX,200,,,"GOODEN, Lance",G000589,1982,,0.746,-0.066,-155.25042,0.8307,837,74,,0.765,-0.119
117,House,21961,49,21,TX,200,,,"ROY, Charles",R000614,1972,,0.8,-0.6,-103.40277,0.87918,803,44,,0.798,-0.603
117,House,21973,49,3,TX,200,,,"TAYLOR, Nicholas",T000479,1972,,0.581,-0.223,-175.65639,0.80822,825,90,,0.604,-0.245
117,House,21984,49,6,TX,200,,,"WRIGHT, Ron",W000827,1953,2021.0,0.711,-0.09,-0.27921,0.98025,14,0,,0.908,-0.418
117,House,22112,49,4,TX,200,,,"FALLON, Pat",F000246,1967,,0.728,0.139,-120.05371,0.86427,823,56,,0.719,0.146
117,House,22119,49,23,TX,200,,,"GONZALES, Tony",G000594,1980,,0.33,0.275,-69.181,0.92067,837,27,,0.309,0.384
117,House,22125,49,13,TX,200,,,"JACKSON, Ronny",J000304,1967,,0.768,0.105,-102.76215,0.88016,805,41,,0.78,0.163
117,House,22143,49,22,TX,200,,,"NEHLS, Troy E.",N000026,1968,,0.609,-0.222,-143.67381,0.8391,819,71,,0.636,-0.114
117,House,22147,49,11,TX,200,,,"PFLUGER, August",P000048,1977,,0.646,0.403,-86.1727,0.90036,821,37,,0.662,0.367
117,House,22155,49,24,TX,200,,,"VAN DUYNE, Beth",V000134,1970,,0.597,-0.011,-122.1304,0.86408,836,57,,0.577,0.01
117,House,22160,49,6,TX,200,,,"ELLZEY, Jake",E000071,1970,,0.514,0.596,-69.19453,0.8921,606,31,,0.514,0.358
117,House,22165,49,34,TX,200,,,"FLORES, Mayra",F000473,1986,,0.336,0.623,-18.15622,0.92995,250,5,,0.342,0.653
117,House,29571,49,35,TX,100,,,"DOGGETT, Lloyd Alton, II",D000399,1946,,-0.402,-0.322,-21.09282,0.975,833,5,,-0.329,-0.409
117,House,29573,49,18,TX,100,,,"JACKSON LEE, Sheila",J000032,1950,,-0.46,0.125,-15.32566,0.98181,835,7,,-0.391,-0.147
117,House,29759,49,17,TX,200,,,"SESSIONS, Pete",S000250,1955,,0.588,0.149,-165.92716,0.81801,826,69,,0.587,-0.035
117,House,29760,49,8,TX,200,,,"BRADY, Kevin Patrick",B000755,1955,,0.52,0.239,-73.2156,0.89863,685,27,,0.477,0.473
117,House,29762,49,12,TX,200,,,"GRANGER, Kay",G000377,1943,,0.404,0.235,-131.91105,0.85141,820,49,,0.465,0.201
117,House,39305,49,30,TX,100,,,"JOHNSON, Eddie Bernice",J000126,1935,,-0.485,0.198,-19.27868,0.97709,832,11,,-0.488,-0.023
117,House,21367,67,2,UT,200,,,"STEWART, Chris",S001192,1960,,0.499,0.167,-101.11933,0.88607,836,40,,0.439,0.136
117,House,21755,67,3,UT,200,,,"CURTIS, John R.",C001114,1960,,0.448,0.156,-111.80026,0.87369,828,44,,0.409,0.121
117,House,22141,67,1,UT,200,,,"MOORE, Blake D.",M001213,1980,,0.367,0.304,-70.79616,0.91852,833,26,,0.349,0.353
117,House,22146,67,4,UT,200,,,"OWENS, Burgess",O000086,1951,,0.461,0.265,-81.18471,0.90703,832,31,,0.451,0.249
117,House,20750,6,1,VT,100,,,"WELCH, Peter",W000800,1947,,-0.41,-0.377,-24.40569,0.97089,826,11,,-0.301,-0.469
117,House,21994,96,0,VI,100,,,"PLASKETT, Stacey E.",P000610,1966,,-0.408,0.474,-0.91097,0.937,14,1,,-0.411,-0.874
117,House,20756,40,1,VA,200,,,"WITTMAN, Robert J.",W000804,1959,,0.451,0.001,-83.11521,0.90109,798,26,,0.463,0.181
117,House,20952,40,11,VA,100,,,"CONNOLLY, Gerald E. (Gerry)",C001078,1950,,-0.307,-0.038,-21.09031,0.97515,838,7,,-0.311,-0.101
117,House,21191,40,9,VA,200,,,"GRIFFITH, H. Morgan",G000568,1958,,0.52,-0.365,-183.68477,0.79975,822,85,,0.499,-0.356
117,House,21554,40,8,VA,100,,,"BEYER, Donald Sternoff Jr.",B001292,1950,,-0.385,-0.095,-11.57495,0.98628,838,2,,-0.409,-0.123
117,House,21736,40,4,VA,100,,,"MCEACHIN, Aston Donald",M001200,1961,2022.0,-0.381,-0.017,-19.80339,0.97496,781,12,,-0.493,0.309
117,House,21908,40,6,VA,200,,,"CLINE, Benjamin",C001118,1972,,0.72,-0.202,-132.89385,0.85155,827,53,,0.734,-0.17
117,House,21941,40,2,VA,100,,,"LURIA, Elaine",L000591,1975,,-0.206,0.426,-48.57943,0.94374,839,15,,-0.401,0.854
117,House,21966,40,7,VA,100,,,"SPANBERGER, Abigail",S001209,1979,,-0.188,0.338,-43.65687,0.94894,833,18,,-0.197,0.41
117,House,21983,40,10,VA,100,,,"WEXTON, Jennifer",W000825,1968,,-0.369,0.313,-31.35498,0.96323,837,15,,-0.252,0.205
117,House,22120,40,5,VA,200,,,"GOOD, Bob",G000595,1965,,0.8,-0.6,-136.88357,0.84381,806,66,,0.835,-0.359
117,House,39307,40,3,VA,100,,,"SCOTT, Robert C.",S000185,1947,,-0.45,0.012,-15.58612,0.98153,836,9,,-0.488,0.096
117,House,20145,73,2,WA,100,,,"LARSEN, Richard Ray (Rick)",L000560,1965,,-0.365,0.178,-18.82754,0.97746,826,7,,-0.435,0.113
117,House,20535,73,5,WA,200,,,"McMORRIS RODGERS, Cathy",M001159,1969,,0.432,0.11,-77.76682,0.91004,825,29,,0.402,0.333
117,House,21187,73,3,WA,200,,,"HERRERA BEUTLER, Jaime",H001056,1978,,0.336,-0.129,-125.94746,0.85632,812,53,,0.286,0.129
117,House,21368,73,6,WA,100,,,"KILMER, Derek",K000381,1974,,-0.312,-0.009,-13.35369,0.98421,839,5,,-0.305,-0.081
117,House,21556,73,4,WA,200,,,"NEWHOUSE, Daniel Milton",N000189,1955,,0.316,0.347,-83.13463,0.9037,821,39,,0.291,0.379
117,House,21726,73,7,WA,100,,,"JAYAPAL, Pramila",J000298,1965,,-0.646,-0.466,-16.91083,0.97997,836,7,,-0.472,-0.636
117,House,21962,73,8,WA,100,,,"SCHRIER, Kim",S001216,1968,,-0.288,0.449,-24.76081,0.97088,838,10,,-0.295,0.59
117,House,22153,73,10,WA,100,,,"STRICKLAND, Marilyn",S001159,1962,,-0.444,0.368,-22.95542,0.97253,824,12,,-0.399,0.356
117,House,29768,73,9,WA,100,,,"SMITH, Adam",S000510,1965,,-0.288,-0.165,-26.6136,0.96867,836,10,,-0.612,0.18
117,House,31101,73,1,WA,100,,,"DelBENE, Suzan K.",D000617,1962,,-0.292,-0.19,-19.33477,0.97725,840,7,,-0.475,0.289
117,House,21188,56,1,WV,200,,,"McKINLEY, David",M001180,1947,,0.3,0.178,-109.51066,0.86381,748,48,,0.298,0.113
117,House,21557,56,2,WV,200,,,"MOONEY, Alex X.",M001195,1971,,0.564,-0.222,-138.20673,0.8461,827,57,,0.537,-0.044
117,House,21946,56,3,WV,200,,,"MILLER, Carol",M001205,1950,,0.517,0.108,-65.63665,0.92271,816,15,,0.501,0.384
117,House,20537,25,4,WI,100,,,"MOORE, Gwendolynne S. (Gwen)",M001160,1951,,-0.526,-0.258,-32.12459,0.96204,830,12,,-0.302,-0.45
117,House,21370,25,2,WI,100,,,"POCAN, Mark",P000607,1964,,-0.531,-0.561,-26.04208,0.96915,831,9,,-0.407,-0.642
117,House,21559,25,6,WI,200,,,"GROTHMAN, Glenn",G000576,1955,,0.599,-0.225,-173.09994,0.81196,831,79,,0.581,-0.285
117,House,21720,25,8,WI,200,,,"GALLAGHER, Michael",G000579,1984,,0.438,0.004,-108.96041,0.87543,819,42,,0.412,0.086
117,House,21970,25,1,WI,200,,,"STEIL, Bryan",S001213,1981,,0.414,0.068,-77.1176,0.91218,839,30,,0.424,0.176
117,House,21989,25,7,WI,200,,,"TIFFANY, Thomas P.",T000165,1957,,0.643,-0.232,-132.90916,0.84746,803,57,,0.641,-0.19
117,House,22115,25,5,WI,200,,,"FITZGERALD, Scott",F000471,1963,,0.608,0.166,-103.13308,0.88315,830,46,,0.617,0.272
117,House,29769,25,3,WI,100,,,"KIND, Ron",K000188,1963,,-0.26,-0.08,-65.96909,0.92421,837,20,,-0.176,-0.105
117,House,21710,68,1,WY,200,,,"CHENEY, Liz",C001109,1966,,0.405,0.82,-188.67119,0.75832,682,70,,0.282,0.815
