congress,chamber,icpsr,state_icpsr,district_code,state_abbrev,party_code,occupancy,last_means,bioname,bioguide_id,born,died,nominate_dim1,nominate_dim2,nominate_log_likelihood,nominate_geo_mean_probability,nominate_number_of_votes,nominate_number_of_errors,conditional,nokken_poole_dim1,nokken_poole_dim2
116,House,15019,54,5.0,TN,100,,,"COOPER, James Hayes Shofner",C000754,1954,,-0.164,-0.033,-91.72252,0.89155,799,23,,-0.264,0.252
116,House,20748,54,9.0,TN,100,,,"COHEN, Stephen",C001068,1949,,-0.392,-0.326,-26.18576,0.9676,795,11,,-0.406,-0.253
116,House,20947,54,1.0,TN,200,,,"ROE, David P. (Phil)",R000582,1945,,0.486,0.024,-95.09914,0.88577,784,39,,0.459,0.127
116,House,21178,54,3.0,TN,200,,,"FLEISCHMANN, Chuck",F000459,1962,,0.434,0.406,-93.15698,0.89148,811,42,,0.411,0.42
116,House,21179,54,4.0,TN,200,,,"DESJARLAIS, Scott",D000616,1964,,0.581,-0.046,-97.96265,0.8814,776,45,,0.562,0.005
116,House,21731,54,8.0,TN,200,,,"KUSTOFF, David",K000392,1966,,0.535,0.372,-67.20482,0.91845,790,27,,0.512,0.627
116,House,21905,54,2.0,TN,200,,,"BURCHETT, Timothy",B001309,1964,,0.664,-0.383,-143.50369,0.8356,799,53,,0.678,-0.311
116,House,21926,54,7.0,TN,200,,,"GREEN, Mark",G000590,1964,,0.671,0.015,-84.68533,0.88726,708,38,,0.704,0.041
116,House,21959,54,6.0,TN,200,,,"ROSE, John",R000612,1965,,0.668,0.105,-111.56736,0.86798,788,48,,0.673,0.048
116,House,20355,49,26.0,TX,200,,,"BURGESS, Michael C.",B001248,1950,,0.567,-0.185,-154.39705,0.82247,790,73,,0.611,-0.111
116,House,20356,49,31.0,TX,200,,,"CARTER, John R.",C001051,1941,,0.485,0.565,-133.15403,0.83243,726,59,,0.514,0.649
116,House,20527,49,1.0,TX,200,,,"GOHMERT, Louie",G000552,1953,,0.644,-0.406,-132.81057,0.8349,736,61,,0.709,-0.435
116,House,20529,49,9.0,TX,100,,,"GREEN, Al",G000553,1947,,-0.443,0.29,-29.52978,0.96407,807,16,,-0.42,-0.053
116,House,20530,49,10.0,TX,200,,,"McCAUL, Michael T.",M001157,1962,,0.416,0.144,-147.16485,0.83235,802,61,,0.323,0.263
116,House,20531,49,11.0,TX,200,,,"CONAWAY, K. Michael",C001062,1948,,0.593,0.367,-81.86616,0.90319,804,36,,0.612,0.494
116,House,20532,49,24.0,TX,200,,,"MARCHANT, Kenny",M001158,1951,,0.6,0.154,-117.73578,0.83197,640,45,,0.593,0.028
116,House,20533,49,28.0,TX,100,,,"CUELLAR, Henry",C001063,1955,,-0.227,0.622,-142.04998,0.83878,808,67,,-0.359,0.9
116,House,20948,49,22.0,TX,200,,,"OLSON, Pete",O000168,1962,,0.548,0.308,-97.94453,0.88099,773,41,,0.587,0.301
116,House,21182,49,17.0,TX,200,,,"FLORES, Bill",F000461,1954,,0.572,0.293,-108.65018,0.87044,783,40,,0.519,0.198
116,House,21360,49,14.0,TX,200,,,"WEBER, Randy",W000814,1953,,0.73,0.017,-103.82476,0.87386,770,45,,0.728,-0.032
116,House,21362,49,20.0,TX,100,,,"CASTRO, Joaquin",C001091,1974,,-0.404,-0.071,-32.71414,0.95903,782,13,,-0.618,-0.155
116,House,21364,49,25.0,TX,200,,,"WILLIAMS, Roger",W000816,1949,,0.595,0.063,-108.55094,0.87162,790,45,,0.565,0.095
116,House,21365,49,33.0,TX,100,,,"VEASEY, Marc",V000131,1971,,-0.404,0.34,-32.42389,0.96038,802,10,,-0.339,0.09
116,House,21366,49,34.0,TX,100,,,"VELA, Filemon",V000132,1963,,-0.311,0.407,-92.02718,0.89185,804,36,,-0.447,0.492
116,House,21549,49,4.0,TX,200,,,"RATCLIFFE, John",R000601,1965,,0.693,0.113,-74.52081,0.88536,612,34,,0.654,0.116
116,House,21550,49,23.0,TX,200,,,"HURD, William Ballard",H001073,1977,,0.287,0.228,-175.54897,0.80231,797,77,,0.219,0.277
116,House,21551,49,36.0,TX,200,,,"BABIN, Brian",B001291,1948,,0.711,0.074,-111.42858,0.86576,773,48,,0.708,0.03
116,House,21700,49,19.0,TX,200,,,"ARRINGTON, Jodey Cook",A000375,1972,,0.642,0.003,-127.20179,0.8518,793,66,,0.655,-0.097
116,House,21722,49,15.0,TX,100,,,"GONZALEZ, Vicente Jr.",G000581,1967,,-0.388,0.755,-83.52,0.89771,774,34,,-0.533,0.846
116,House,21758,49,27.0,TX,200,,,"CLOUD, Michael",C001115,1975,,0.684,-0.329,-144.07444,0.83538,801,69,,0.656,-0.272
116,House,21900,49,32.0,TX,100,,,"ALLRED, Colin",A000376,1983,,-0.43,0.708,-41.78713,0.94867,793,20,,-0.448,0.613
116,House,21911,49,2.0,TX,200,,,"CRENSHAW, Daniel",C001120,1984,,0.431,0.268,-89.42384,0.89412,799,45,,0.397,0.364
116,House,21917,49,16.0,TX,100,,,"ESCOBAR, Veronica",E000299,1969,,-0.466,-0.316,-26.81227,0.96712,802,9,,-0.387,-0.226
116,House,21919,49,7.0,TX,100,,,"FLETCHER, Elizabeth",F000468,1975,,-0.454,0.891,-72.12583,0.9146,808,35,,-0.445,0.84
116,House,21922,49,29.0,TX,100,,,"GARCIA, Sylvia",G000587,1950,,-0.797,0.454,-48.17413,0.94233,811,14,,-0.726,0.555
116,House,21925,49,5.0,TX,200,,,"GOODEN, Lance",G000589,1982,,0.746,-0.066,-90.41348,0.89237,794,36,,0.724,0.007
116,House,21961,49,21.0,TX,200,,,"ROY, Charles",R000614,1972,,0.8,-0.6,-139.01887,0.8392,793,54,,0.919,-0.395
116,House,21973,49,3.0,TX,200,,,"TAYLOR, Nicholas",T000479,1972,,0.581,-0.223,-148.7408,0.83168,807,68,,0.551,-0.114
116,House,21984,49,6.0,TX,200,,,"WRIGHT, Ron",W000827,1953,2021.0,0.711,-0.09,-67.09875,0.89632,613,24,,0.709,-0.095
116,House,29571,49,35.0,TX,100,,,"DOGGETT, Lloyd Alton, II",D000399,1946,,-0.402,-0.322,-40.67586,0.94944,784,12,,-0.41,-0.443
116,House,29572,49,13.0,TX,200,,,"THORNBERRY, William McClellan (Mac)",T000238,1958,,0.525,0.313,-106.92728,0.87159,778,48,,0.502,0.319
116,House,29573,49,18.0,TX,100,,,"JACKSON LEE, Sheila",J000032,1950,,-0.46,0.125,-21.55381,0.97332,797,10,,-0.558,-0.065
116,House,29760,49,8.0,TX,200,,,"BRADY, Kevin Patrick",B000755,1955,,0.52,0.239,-112.93704,0.86325,768,48,,0.579,0.307
116,House,29762,49,12.0,TX,200,,,"GRANGER, Kay",G000377,1943,,0.404,0.235,-108.23427,0.86167,727,51,,0.421,0.396
116,House,39305,49,30.0,TX,100,,,"JOHNSON, Eddie Bernice",J000126,1935,,-0.485,0.198,-22.5185,0.97193,791,9,,-0.405,0.011
116,House,20357,67,1.0,UT,200,,,"BISHOP, Robert (Rob)",B001250,1951,,0.537,0.105,-137.88969,0.83287,754,63,,0.573,0.028
116,House,21367,67,2.0,UT,200,,,"STEWART, Chris",S001192,1960,,0.499,0.167,-93.52269,0.88822,789,41,,0.535,0.266
116,House,21755,67,3.0,UT,200,,,"CURTIS, John R.",C001114,1960,,0.448,0.156,-117.72534,0.85491,751,50,,0.54,0.052
116,House,21943,67,4.0,UT,100,,,"McADAMS, Ben",M001209,1974,,-0.069,0.294,-222.21133,0.75982,809,87,,-0.069,0.294
116,House,20750,6,1.0,VT,100,,,"WELCH, Peter",W000800,1947,,-0.41,-0.377,-22.92111,0.9713,787,9,,-0.53,-0.324
116,House,21994,96,1.0,VI,100,,,"PLASKETT, Stacey E.",P000610,1966,,-0.408,0.474,-11.47326,0.93825,180,5,,-0.327,0.219
116,House,20756,40,1.0,VA,200,,,"WITTMAN, Robert J.",W000804,1959,,0.451,0.001,-130.47724,0.85037,805,55,,0.528,0.142
116,House,20952,40,11.0,VA,100,,,"CONNOLLY, Gerald E. (Gerry)",C001078,1950,,-0.307,-0.038,-51.74929,0.93766,804,25,,-0.246,-0.077
116,House,21191,40,9.0,VA,200,,,"GRIFFITH, H. Morgan",G000568,1958,,0.52,-0.365,-183.10152,0.79077,780,79,,0.563,-0.363
116,House,21554,40,8.0,VA,100,,,"BEYER, Donald Sternoff Jr.",B001292,1950,,-0.385,-0.095,-18.43716,0.97702,793,6,,-0.345,-0.198
116,House,21736,40,4.0,VA,100,,,"MCEACHIN, Aston Donald",M001200,1961,2022.0,-0.381,-0.017,-38.3904,0.94487,677,15,,-0.301,-0.033
116,House,21908,40,6.0,VA,200,,,"CLINE, Benjamin",C001118,1972,,0.72,-0.202,-124.58126,0.8576,811,53,,0.703,-0.184
116,House,21941,40,2.0,VA,100,,,"LURIA, Elaine",L000591,1975,,-0.206,0.426,-111.21009,0.87052,802,54,,-0.177,0.381
116,House,21957,40,5.0,VA,200,,,"RIGGLEMAN, Denver",R000611,1970,,0.476,-0.018,-124.62104,0.84949,764,40,,0.478,-0.026
116,House,21966,40,7.0,VA,100,,,"SPANBERGER, Abigail",S001209,1979,,-0.188,0.338,-115.01338,0.86748,809,50,,-0.165,0.429
116,House,21983,40,10.0,VA,100,,,"WEXTON, Jennifer",W000825,1968,,-0.369,0.313,-29.76446,0.96388,809,17,,-0.413,0.493
116,House,39307,40,3.0,VA,100,,,"SCOTT, Robert C.",S000185,1947,,-0.45,0.012,-38.99391,0.953,810,14,,-0.38,0.125
116,House,20145,73,2.0,WA,100,,,"LARSEN, Richard Ray (Rick)",L000560,1965,,-0.365,0.178,-39.12233,0.95262,806,10,,-0.374,0.122
116,House,20535,73,5.0,WA,200,,,"McMORRIS RODGERS, Cathy",M001159,1969,,0.432,0.11,-124.73928,0.85359,788,56,,0.409,-0.016
116,House,21187,73,3.0,WA,200,,,"HERRERA BEUTLER, Jaime",H001056,1978,,0.336,-0.129,-131.37222,0.81417,639,63,,0.285,-0.059
116,House,21368,73,6.0,WA,100,,,"KILMER, Derek",K000381,1974,,-0.312,-0.009,-31.68964,0.96159,809,16,,-0.415,0.37
116,House,21369,73,10.0,WA,100,,,"HECK, Denny",H001064,1952,,-0.312,-0.128,-19.30426,0.9761,798,6,,-0.312,-0.199
116,House,21556,73,4.0,WA,200,,,"NEWHOUSE, Daniel Milton",N000189,1955,,0.316,0.347,-101.4844,0.87916,788,43,,0.331,0.282
116,House,21726,73,7.0,WA,100,,,"JAYAPAL, Pramila",J000298,1965,,-0.646,-0.466,-38.33203,0.95344,804,13,,-0.504,-0.824
116,House,21962,73,8.0,WA,100,,,"SCHRIER, Kim",S001216,1968,,-0.288,0.449,-40.95573,0.95063,809,15,,-0.348,0.448
116,House,29768,73,9.0,WA,100,,,"SMITH, Adam",S000510,1965,,-0.288,-0.165,-17.78136,0.97791,796,7,,-0.359,-0.216
116,House,31101,73,1.0,WA,100,,,"DelBENE, Suzan K.",D000617,1962,,-0.292,-0.19,-19.37145,0.97631,808,2,,-0.353,-0.178
116,House,21188,56,1.0,WV,200,,,"McKINLEY, David",M001180,1947,,0.3,0.178,-138.81922,0.84268,811,57,,0.321,0.322
116,House,21557,56,2.0,WV,200,,,"MOONEY, Alex X.",M001195,1971,,0.564,-0.222,-165.3477,0.81474,807,66,,0.581,-0.283
116,House,21946,56,3.0,WV,200,,,"MILLER, Carol",M001205,1950,,0.517,0.108,-89.91537,0.89369,800,36,,0.469,0.299
116,House,14657,25,5.0,WI,200,,,"SENSENBRENNER, Frank James, Jr.",S000244,1943,,0.638,-0.579,-165.27996,0.78478,682,83,,0.573,-0.267
116,House,20537,25,4.0,WI,100,,,"MOORE, Gwendolynne S. (Gwen)",M001160,1951,,-0.526,-0.258,-32.80298,0.95978,799,15,,-0.433,-0.4
116,House,21189,25,7.0,WI,200,,,"DUFFY, Sean",D000614,1971,,0.511,-0.109,-100.93909,0.79459,439,46,,0.515,0.012
116,House,21370,25,2.0,WI,100,,,"POCAN, Mark",P000607,1964,,-0.531,-0.561,-32.65936,0.9599,798,12,,-0.472,-0.882
116,House,21559,25,6.0,WI,200,,,"GROTHMAN, Glenn",G000576,1955,,0.599,-0.225,-162.12146,0.81341,785,79,,0.606,-0.3
116,House,21720,25,8.0,WI,200,,,"GALLAGHER, Michael",G000579,1984,,0.438,0.004,-165.52238,0.80858,779,73,,0.411,-0.078
116,House,21970,25,1.0,WI,200,,,"STEIL, Bryan",S001213,1981,,0.414,0.068,-139.17779,0.8405,801,63,,0.421,-0.061
116,House,21989,25,7.0,WI,200,,,"TIFFANY, Thomas P.",T000165,1957,,0.643,-0.232,-17.99515,0.85278,113,8,,0.59,-0.238
116,House,29769,25,3.0,WI,100,,,"KIND, Ron",K000188,1963,,-0.26,-0.08,-67.15408,0.91781,783,24,,-0.261,0.178
116,House,21710,68,1.0,WY,200,,,"CHENEY, Liz",C001109,1966,,0.405,0.82,-138.67371,0.83577,773,58,,0.519,0.467
